x,Linear,InverseLinear,zigzag,nil,Mountain,Dataset 6
1,0.13245033112582782,-0.033112582781456956,-0.033112582781456956,0,0.16556291390728478,
2,0.9602649006622516,15.132450331125828,0.8940397350993378,0.9271523178807948,1.0596026490066226,
3,1.9867549668874174,14.072847682119205,2.185430463576159,0.9271523178807948,1.0264900662251657,
4,3.1125827814569536,13.04635761589404,4.006622516556291,0.8940397350993378,1.9867549668874174,
5,4.072847682119205,12.185430463576159,6.258278145695365,0.9271523178807948,2.9801324503311255,
6,5,11.026490066225165,8.211920529801326,1.0264900662251657,5.066225165562914,
7,6.026490066225166,10.099337748344372,10.264900662251657,2.019867549668874,7.913907284768213,
8,7.086092715231788,9.139072847682119,11.887417218543048,2.119205298013245,13.079470198675496,
9,8.079470198675496,8.112582781456954,14.23841059602649,1.8543046357615895,4.867549668874172,
10,9.172185430463577,7.0198675496688745,12.052980132450331,1.9205298013245031,2.947019867549669,
11,10.033112582781456,5.993377483443709,10.033112582781456,1.9536423841059603,1.9536423841059603,
12,11.125827814569536,5.066225165562914,12.086092715231787,1.9867549668874174,0.9933774834437087,
13,12.152317880794703,4.006622516556291,14.172185430463577,2.0529801324503314,1.0596026490066226,
14,13.079470198675496,2.9139072847682117,11.986754966887418,1.9867549668874174,-0.16556291390728478,
15,14.205298013245033,0.9602649006622516,10.066225165562914,1.9867549668874174,0.9602649006622516,